('HS498160', '170316810004018')
('HS501948', '170313012003009')
('HS505104', '170314603012013')
('HS505346', '170317109001028')
('HS505849', '170318351004014')
('HS505927', '170316009002011')
('HS506148', '170317111003006')
('HS515358', '170314208002004')
('HS519584', '170316701002006')
('HS521178', '170317107004010')
('HS523715', '170312922002007')
('HS528163', '170314207004007')
('HS529083', '170312705001042')
('HS529365', '170316112002001')
('HS530079', '170315305032030')
('HS530986', '170313007003005')
('HS531068', '170315305032019')
('HS532796', '170312503003007')
('HS537222', '170312430002004')
('HS540405', '170314402012000')
('HS541937', '170314402011000')
('HS542314', '170316720001017')
('HS543952', '170318314001001')
('HS549638', '170317505003038')
('HS550275', '170312610002030')
('HS551662', '170311401001000')
('HS552332', '170317111003016')
('HS552476', '170314110001009')
('HS556939', '170311612002004')
('HS557633', '170316303002018')
('HS558170', '170318415002011')
('HS558352', '170315907001004')
('HS558496', '170314602002000')
('HS559185', '170310301023000')
('HS559622', '170318369001002')
('HS562201', '170317302014000')
('HS563179', '170311903004023')
('HS563343', '170312315006014')
('HS564766', '170312505005009')
('HS568043', '170318383002005')
('HS568397', '170315302001013')
('HS569089', '170317001002039')
('HS569394', '170316609002003')
('HS570841', '170317111001007')
('HS571128', '170317114003012')
('HS574248', '170317112002011')
('HS577412', '170318134001000')
('HS579597', '170313106003002')
('HS584100', '170314908003022')
('HS586272', '170311203005016')
('HS586940', '170318374001011')
('HS590913', '170313012003008')
('HS591029', '170314914002026')
('HS591381', '170314206002008')
('HS592242', '170314701001017')
('HS592324', '170318307004000')
('HS592590', '170316715002026')
('HS597260', '170313802001003')
('HS598669', '170318365001005')
('HS600811', '170316812001008')
('HS601611', '170313009003002')
('HS604347', '170314301012005')
('HS605270', '170316110001016')
('HS608023', '170312519002001')
('HS609370', '170312312004014')
('HS609549', '170312302001002')
('HS610565', '170314307002006')
('HS611601', '170311906023016')
('HS611880', '170314914001005')
('HS613114', '170311912001021')
('HS613573', '170312521011000')
('HS614093', '170316715002009')
('HS614093', '170316715002009')
('HS614692', '170314003001011')
('HS626450', '170316606002007')
('HS628233', '170318414002020')
('HS628345', '170317005022020')
('HS632679', '170316114002001')
('HS632807', '170318320001004')
('HS633585', '170314603024005')
('HS633585', '170314603024005')
('HS634556', '170312226001008')
('HS636459', '170316609003036')
('HS637186', '170316706002018')
('HS638640', '170317505001002')
('HS638640', '170317505001002')
('HS638640', '170317505001002')
('HS638823', '170314305001001')
('HS641685', '170317302013014')
('HS641872', '170316703001000')
('HS643182', '170316704001018')
('HS646613', '170316111003007')
('HS648785', '170312311001016')
('HS649337', '170314909022028')
('HS652562', '170314207003006')
('HS656317', '170312312004003')
('HS656566', '170316720001015')
('HS656682', '170317112002014')
('HS657617', '170316704001039')
('HS659457', '170314914003010')
('HS663944', '170313818001008')
('HS664280', '170312609001002')
('HS668190', '170312312005011')
('HS669613', '170315401022008')
('HS669761', '170318387001031')
('HS677233', '170316308003002')
('HS677366', '170317302014015')
('HS679806', '170316603024008')
('HS681635', '170315102003007')
('HS683187', '170316006002017')
('HS683202', '170311904012031')
('HS684556', '170316811001000')
('HT100325', '170310306032002')
('HT101536', '170316912002006')
('HT101536', '170316912002006')
('HT104380', '170318429003009')
('HT104792', '170310317003000')
('HT108310', '170314503003018')
('HT111240', '170318424002018')
('HT111412', '170313807001002')
('HT111676', '170316305001003')
('HT112275', '170317303001022')
('HT114232', '170312607001006')
('HT116513', '170316811003009')
('HT116872', '170314205002014')
('HT118573', '170318433001039')
('HT119996', '170312514001004')
('HT122016', '170313018023007')
('HT123587', '170316810004005')
('HT123735', '170315303001009')
('HT133119', '170317506004031')
('HT137982', '170318350004005')
('HT138847', '170313018021000')
('HT139016', '170318360001017')
('HT139228', '170318366001032')
('HT140583', '170316112002025')
('HT141140', '170316708001007')
('HT142223', '170314401024006')
('HT142432', '170314306001010')
('HT143584', '170312315004007')
('HT144517', '170312309001022')
('HT144517', '170312309001022')
('HT147866', '170312713001018')
('HT148128', '170314402021003')
('HT148203', '170314314001006')
('HT148238', '170312602001017')
('HT149027', '170317305002040')
('HT149354', '170312809001006')
('HT151711', '170310604003001')
('HT152977', '170318348003000')
('HT156871', '170317113002006')
('HT157733', '170316914003007')
('HT158215', '170318349002024')
('HT161224', '170312718001001')
('HT165579', '170315906002007')
('HT173259', '170313009001007')
('HT175664', '170314204001009')
('HT177412', '170314205002000')
('HT180003', '170310306012001')
('HT180003', '170310306012001')
('HT180194', '170315806004010')
('HT180292', '170312306005007')
('HT181604', '170312605001013')
('HT183026', '170316718001031')
('HT183702', '170317112001025')
('HT184401', '170314910005036')
('HT187740', '170314207003004')
('HT188442', '170318388002091')
('HT189211', '170310107021012')
('HT190514', '170312513005002')
('HT199388', '170312510001012')
('HT200722', '170318351002007')
('HT200791', '170312601001021')
('HT201703', '170310402024013')
('HT202574', '170315003002027')
('HT208024', '170315302004063')
('HT209905', '170318368001019')
('HT209962', '170316704001028')
('HT213845', '170318439001022')
('HT216724', '170316915002004')
('HT221364', '170316913001024')
('HT222009', '170312515002018')
('HT223608', '170310703002015')
('HT223848', '170318312001007')
('HT230621', '170318366001021')
('HT238913', '170317106001000')
('HT239403', '170318421004002')
('HT240518', '170313903001005')
('HT242239', '170314004001003')
('HT242557', '170316912003012')
('HT242646', '170315808001005')
('HT243538', '170316911002008')
('HT244208', '170313016002012')
('HT245722', '170318433001042')
('HT246404', '170317001002008')
('HT248769', '170313017011006')
('HT249709', '170316912002027')
('HT249814', '170314313023006')
('HT249886', '170313018012017')
('HT250705', '170314603021011')
('HT251914', '170318428004004')
('HT253985', '170314910004039')
('HT254729', '170316115001000')
('HT256273', '170314402011007')
('HT257175', '170318349001009')
('HT263058', '170310819001004')
('HT264128', '170314401011000')
('HT266072', '170312705001030')
('HT267595', '170314401024004')
('HT268838', '170312312005006')
('HT269154', '170312705001026')
('HT272595', '170312838001004')
('HT272658', '170313904002014')
('HT273641', '170314908005002')
('HT274248', '170312522013000')
('HT276691', '170310810006004')
('HT280063', '170315401012012')
('HT282064', '170313204001019')
('HT283484', '170316716003015')
('HT289863', '170314005002008')
('HT290812', '170318364002000')
('HT291491', '170313005001008')
('HT292700', '170318388002045')
('HT292896', '170316714001019')
('HT293110', '170316704001028')
('HT300657', '170316810004010')
('HT301458', '170312315006009')
('HT302630', '170314305003010')
('HT302956', '170314804004024')
('HT303270', '170314909013021')
('HT303390', '170312108001008')
('HT304047', '170310102022001')
('HT305200', '170316606002010')
('HT305737', '170312522023016')
('HT306130', '170315303001006')
('HT306214', '170312508001020')
('HT309082', '170312610002028')
('HT309472', '170314603011005')
('HT309489', '170318387003012')
('HT311295', '170315002002011')
('HT311503', '170312205003009')
('HT314942', '170316701002012')
('HT315830', '170314909022041')
('HT321920', '170316914005004')
('HT322147', '170316121001045')
('HT322177', '170314110001009')
('HT322195', '170312515003006')
('HT322222', '170316809001006')
('HT322239', '170317005011007')
('HT322321', '170318345001027')
('HT322419', '170317111002022')
('HT323731', '170318346004016')
('HT324288', '170316911002003')
('HT326088', '170315804001002')
('HT326121', '170312520002009')
('HT327899', '170318439004002')
('HT329479', '170312608002007')
('HT329646', '170317112004033')
('HT329708', '170311608005002')
('HT329725', '170314409001001')
('HT329811', '170316711001021')
('HT331248', '170313016002000')
('HT332453', '170316611001000')
('HT332736', '170316805001008')
('HT332755', '170311504021018')
('HT333114', '170314313021004')
('HT333339', '170318317001042')
('HT333592', '170312610002031')
('HT336027', '170318439001029')
('HT337165', '170317004011005')
('HT339411', '170314301012006')
('HT340182', '170312315003004')
('HT341170', '170312912001009')
('HT341173', '170312522023009')
('HT341460', '170316117001003')
('HT341462', '170318374002035')
('HT341462', '170318374002035')
('HT342775', '170312306005004')
('HT345760', '170316117001006')
('HT345864', '170312306006016')
('HT347071', '170312610002034')
('HT347874', '170314911003013')
('HT351126', '170313103001034')
('HT354290', '170316805001001')
('HT354853', '170312506002009')
('HT357757', '170316009001001')
('HT360630', '170316603024008')
('HT361310', '170318408001012')
('HT361674', '170313018011002')
('HT362796', '170316719001031')
('HT365883', '170316708002018')
('HT367559', '170318359003012')
('HT368913', '170316116002013')
('HT369456', '170314909022054')
('HT372628', '170315802001038')
('HT373265', '170312607001004')
('HT375188', '170318387001009')
('HT375982', '170318429003006')
('HT376320', '170317109002014')
('HT376457', '170313018032012')
('HT378694', '170316713001005')
('HT380212', '170314910004016')
('HT380696', '170318366001000')
('HT381315', '170318366001032')
('HT383639', '170318346002016')
('HT387816', '170316812003018')
('HT387816', '170316812003018')
('HT387869', '170317111003016')
('HT389101', '170318387004000')
('HT389395', '170318349002008')
('HT389841', '170315502002124')
('HT391457', '170316714002001')
('HT392319', '170314314003010')
('HT392495', '170317303001019')
('HT393919', '170315305011016')
('HT394073', '170318359001015')
('HT394384', '170318356002007')
('HT397255', '170316711001007')
('HT397607', '170316714002001')
('HT397655', '170318347003024')
('HT397884', '170317303001003')
('HT398753', '170314604001006')
('HT399475', '170312312002013')
('HT400137', '170313905001000')
('HT400684', '170318361003002')
('HT400981', '170316812002010')
('HT401066', '170314008001004')
('HT405221', '170317005022010')
('HT405253', '170316812002006')
('HT410365', '170311301003036')
('HT411014', '170314207003005')
('HT411255', '170316308004015')
('HT412137', '170312513004009')
('HT412284', '170316909005009')
('HT412497', '170314503001030')
('HT412757', '170316114002001')
('HT415667', '170312433001004')
('HT415911', '170316810001016')
('HT419132', '170313016002009')
('HT420373', '170318431001017')
('HT420854', '170312312003012')
('HT420945', '170316915003005')
('HT421384', '170316610004014')
('HT421725', '170314401024006')
('HT421725', '170314401024006')
('HT422071', '170312519004001')
('HT422606', '170317005015003')
('HT422830', '170315806002014')
('HT423529', '170314305002002')
('HT424089', '170318348003001')
('HT425376', '170316715003007')
('HT425909', '170316909001007')
('HT429302', '170314305002007')
('HT430123', '170313805001007')
('HT430821', '170312432002000')
('HT431002', '170315305033049')
('HT432177', '170314914003013')
('HT432279', '170312004012015')
('HT433812', '170312315005008')
('HT435897', '170316610001004')
('HT435909', '170310101001003')
('HT436147', '170316814003014')
('HT442065', '170312925001011')
('HT442132', '170314207005002')
('HT442280', '170315103001017')
('HT442517', '170314603021005')
('HT445546', '170318340001004')
('HT445656', '170316112001009')
('HT447447', '170317105004022')
('HT451630', '170316606005016')
('HT452951', '170316809003004')
('HT453153', '170316609003016')
('HT455244', '170314004001003')
('HT458312', '170316103002002')
('HT458816', '170312515002005')
('HT460745', '170312516003009')
('HT462057', '170313017022006')
('HT464142', '170312502001012')
('HT464552', '170316903002007')
('HT465093', '170310315022000')
('HT465596', '170312909003006')
('HT469228', '170316718001009')
('HT469506', '170312838001004')
('HT469703', '170314003001019')
('HT470465', '170318307004007')
('HT473739', '170312603001013')
('HT474720', '170312715001006')
('HT477011', '170318431001000')
('HT477755', '170312508002015')
('HT477936', '170317113002013')
('HT478600', '170316813002015')
('HT478900', '170310704003008')
('HT478932', '170312507003013')
('HT479527', '170318370001003')
('HT479527', '170318370001003')
('HT479688', '170316608003004')
('HT481682', '170315401011003')
('HT482967', '170312909004023')
('HT484349', '170318431002014')
('HT484475', '170316910004007')
('HT487388', '170312514001008')
('HT491143', '170316603022009')
('HT491143', '170316603022009')
('HT493229', '170314803002007')
('HT494057', '170314907002003')
('HT494625', '170312309001003')
('HT495036', '170314206001013')
